t,period,sse_prop,o_sse_prop,non_sse_prop,dataset,kt,kt_upper,kt_lower,Rt,Rt_upper,Rt_lower,growth_rate,npi_index,path,ce
2003-04-19,SARS Wave,0.008403361344537822,0.4201504377974966,0.2613210319092672,primary,0.06893546250941748,0.31830073743328813,0.02186859004086584,0.20351098866831815,0.3999950473107173,0.07998415538758036,-0.05594545702230204,22.22222222,SARS,0.22222222219999999
2003-04-19,SARS Wave,0.008403361344537822,0.4201504377974966,0.2613210319092672,sensitivity,0.0367247795527168,0.11104705205223026,0.006740299118944487,0.15549393140244783,0.31576368634986174,0.03507340882206804,-0.05594545702230204,22.22222222,SARS,0.22222222219999999
2003-04-20,SARS Wave,5.9476233462061954e-18,0.4466533466533466,0.23546453546453547,primary,0.0704589336141119,0.2535993963079093,0.02008987446707653,0.20467242937207816,0.38770103661782,0.06120503119302328,-0.05653990161410439,22.22222222,SARS,0.22222222219999999
2003-04-20,SARS Wave,5.9476233462061954e-18,0.4466533466533466,0.23546453546453547,sensitivity,0.019259906393047012,0.05257592295120794,0.0075427178810623715,0.15671997945858956,0.33342333559885623,0.03920823481017571,-0.05653990161410439,22.22222222,SARS,0.22222222219999999
2003-04-21,SARS Wave,5.9476233462061954e-18,0.48119023833309543,0.2134865134865135,primary,0.047172686760143266,0.14681445423228037,0.008580837878081532,0.1995054886931241,0.41222537451099905,0.04444051860753191,-0.05690754291070338,22.22222222,SARS,0.22222222219999999
2003-04-21,SARS Wave,5.9476233462061954e-18,0.48119023833309543,0.2134865134865135,sensitivity,0.00725480289190285,0.02283689250626797,0.00725480289190285,0.1515308400023576,0.2828563938101655,0.09433950912606509,-0.05690754291070338,22.22222222,SARS,0.22222222219999999
2003-04-22,SARS Wave,5.9476233462061954e-18,0.5049997621426192,0.2100851529422958,primary,0.023651714376794798,0.06557231037745234,0.009212105915303524,0.18898966651529533,0.38106009370328486,0.047612329887680535,-0.05723922686042951,16.66666667,SARS,0.16666666670000002
2003-04-22,SARS Wave,5.9476233462061954e-18,0.5049997621426192,0.2100851529422958,sensitivity,0.010737443970878086,0.03426308637529663,0.007819674859149072,0.1489334835538428,0.27920478770313284,0.09143494527969588,-0.05723922686042951,16.66666667,SARS,0.16666666670000002
2003-04-23,SARS Wave,5.9476233462061954e-18,0.5136577708006279,0.15813710099424386,primary,0.025617968120955237,0.0812558624580107,0.008991290262595278,0.2080191004237699,0.3720888728748464,0.11629709846355502,-0.0574589197437644,16.66666667,SARS,0.16666666670000002
2003-04-23,SARS Wave,5.9476233462061954e-18,0.5136577708006279,0.15813710099424386,sensitivity,0.014220085049853321,0.045689280244325295,0.008384546826395292,0.14633612710532803,0.2755531815961002,0.08853038143332669,-0.0574589197437644,16.66666667,SARS,0.16666666670000002
2003-04-24,SARS Wave,5.9476233462061954e-18,0.5215942787371358,0.1898831327402756,primary,0.032236694725596406,0.10428192487612564,0.010369977716471884,0.2066978034799447,0.36895559031944486,0.11456196043327113,-0.05741226615224407,19.44444444,SARS,0.19444444440000003
2003-04-24,SARS Wave,5.9476233462061954e-18,0.5215942787371358,0.1898831327402756,sensitivity,0.017702726128828557,0.05711547411335395,0.008949418793641514,0.14373877065681326,0.27190157548906757,0.08562581758695748,-0.05741226615224407,19.44444444,SARS,0.19444444440000003
2003-04-25,SARS Wave,5.9476233462061954e-18,0.5977847549276121,0.13274027559741847,primary,0.03885542133023758,0.1273079872942406,0.011748665170348489,0.20537650653611952,0.3658223077640434,0.11282682240298725,-0.05759956796997318,19.44444444,SARS,0.19444444440000003
2003-04-25,SARS Wave,5.9476233462061954e-18,0.5977847549276121,0.13274027559741847,sensitivity,0.02118536720780379,0.06854166798238262,0.009514290760887736,0.14114141420829848,0.26824996938203494,0.08272125374058827,-0.05759956796997318,19.44444444,SARS,0.19444444440000003
2003-04-26,SARS Wave,5.9476233462061954e-18,0.6263561834990405,0.08512122797837084,primary,0.04547414793487875,0.15033404971235553,0.013127352624225094,0.20405520959229437,0.3626890252086419,0.11109168437270335,-0.05743535036936136,19.44444444,SARS,0.19444444440000003
2003-04-26,SARS Wave,5.9476233462061954e-18,0.6263561834990405,0.08512122797837084,sensitivity,0.02466800828677903,0.07996786185141128,0.010079162728133959,0.13854405775978368,0.26459836327500236,0.07981668989421907,-0.05743535036936136,19.44444444,SARS,0.19444444440000003
2003-04-27,SARS Wave,5.9476233462061954e-18,0.5970521541950113,0.09977324263038548,primary,0.052092874539519926,0.17336011213047048,0.0145060400781017,0.20273391264846918,0.3595557426532404,0.10935654634241947,-0.05714500045178586,19.44444444,SARS,0.19444444440000003
2003-04-27,SARS Wave,5.9476233462061954e-18,0.5970521541950113,0.09977324263038548,sensitivity,0.028150649365754267,0.09139405572043993,0.010644034695380179,0.1359467013112689,0.2609467571679697,0.07691212604784986,-0.05714500045178586,19.44444444,SARS,0.19444444440000003
2003-04-28,SARS Wave,5.9476233462061954e-18,0.556235827664399,0.12018140589569161,primary,0.058711601144161095,0.19638617454858542,0.015884727531978306,0.201412615704644,0.3564224600978389,0.10762140831213558,-0.0569199085461381,19.44444444,SARS,0.19444444440000003
2003-04-28,SARS Wave,5.9476233462061954e-18,0.556235827664399,0.12018140589569161,sensitivity,0.031633290444729505,0.1028202495894686,0.0112089066626264,0.13334934486275413,0.2572951510609371,0.07400756220148065,-0.0569199085461381,19.44444444,SARS,0.19444444440000003
2003-04-29,SARS Wave,5.9476233462061954e-18,0.556235827664399,0.1712018140589569,primary,0.06533032774880226,0.21941223696670037,0.01726341498585491,0.20009131876081881,0.3532891775424374,0.1058862702818517,-0.05631618113730075,19.44444444,SARS,0.19444444440000003
2003-04-29,SARS Wave,5.9476233462061954e-18,0.556235827664399,0.1712018140589569,sensitivity,0.035115931523704735,0.11424644345849726,0.011773778629872621,0.13075198841423935,0.25364354495390445,0.07110299835511145,-0.05631618113730075,19.44444444,SARS,0.19444444440000003
2003-04-30,SARS Wave,5.9476233462061954e-18,0.6229024943310657,0.1712018140589569,primary,0.07194905435344344,0.24243829938481531,0.018642102439731516,0.19877002181699366,0.3501558949870359,0.10415113225156782,-0.0556883678839863,19.44444444,SARS,0.19444444440000003
2003-04-30,SARS Wave,5.9476233462061954e-18,0.6229024943310657,0.1712018140589569,sensitivity,0.03859857260267997,0.12567263732752593,0.012338650597118844,0.12815463196572457,0.24999193884687182,0.068198434508742245,-0.0556883678839863,19.44444444,SARS,0.19444444440000003
2003-05-01,SARS Wave,5.9476233462061954e-18,0.6292517006802721,0.13945578231292516,primary,0.07856778095808462,0.26546436180293026,0.020020789893608122,0.19744872487316847,0.3470226124316344,0.10241599422128392,-0.05475393640583268,19.44444444,SARS,0.19444444440000003
2003-05-01,SARS Wave,5.9476233462061954e-18,0.6292517006802721,0.13945578231292516,sensitivity,0.04518193269049635,0.21749867345740975,0.014358257068981393,0.14568697840171216,0.28953483784621614,0.07896126179276869,-0.05475393640583268,19.44444444,SARS,0.19444444440000003
2003-05-02,SARS Wave,5.9476233462061954e-18,0.5042517006802721,0.2108843537414966,primary,0.08518650756272578,0.2884904242210452,0.02139947734748473,0.1961274279293433,0.3438893298762329,0.10068085619100003,-0.05448807065371819,19.44444444,SARS,0.19444444440000003
2003-05-02,SARS Wave,5.9476233462061954e-18,0.5042517006802721,0.2108843537414966,sensitivity,0.043946406626461786,0.16131660127672331,0.013975526475888978,0.14715475573373965,0.2666811732456351,0.07689189455138884,-0.05448807065371819,19.44444444,SARS,0.19444444440000003
2003-05-03,SARS Wave,5.9476233462061954e-18,0.5137755102040816,0.2108843537414966,primary,0.09180523416736695,0.31151648663916015,0.022778164801361335,0.1948061309855181,0.3407560473208314,0.09894571816071615,-0.05427446391507903,19.44444444,SARS,0.19444444440000003
2003-05-03,SARS Wave,5.9476233462061954e-18,0.5137755102040816,0.2108843537414966,sensitivity,0.01476336018796143,0.04817311288397723,0.01476336018796143,0.12834178378011687,0.2431660767358954,0.08110592555639334,-0.05427446391507903,19.44444444,SARS,0.19444444440000003
2003-05-04,SARS Wave,5.9476233462061954e-18,0.5137755102040816,0.2585034013605442,primary,0.09842396077200813,0.3345425490572751,0.02415685225523794,0.19348483404169292,0.3376227647654299,0.09721058013043227,-0.0540980147057825,19.44444444,SARS,0.19444444440000003
2003-05-04,SARS Wave,5.9476233462061954e-18,0.5137755102040816,0.2585034013605442,sensitivity,0.01612552045494093,0.05306013566022147,0.01612552045494093,0.13763340320592016,0.264813352967682,0.08822221622196047,-0.0540980147057825,19.44444444,SARS,0.19444444440000003
2003-05-05,SARS Wave,5.9476233462061954e-18,0.5035714285714286,0.2380952380952381,primary,0.1050426873766493,0.35756861147539004,0.025535539709114544,0.19216353709786776,0.3344894822100284,0.09547544210014838,-0.05385210486756144,19.44444444,SARS,0.19444444440000003
2003-05-05,SARS Wave,5.9476233462061954e-18,0.5035714285714286,0.2380952380952381,sensitivity,0.01564722250232869,0.05130874120502952,0.01564722250232869,0.13074048258994705,0.257188285317569,0.0856948478913182,-0.05385210486756144,19.44444444,SARS,0.19444444440000003
2003-05-06,SARS Wave,5.9476233462061954e-18,0.5178571428571429,0.22380952380952382,primary,0.11166141398129048,0.380594673893505,0.02691422716299115,0.19084224015404258,0.3313561996546269,0.09374030406986449,-0.05405328947986282,19.44444444,SARS,0.19444444440000003
2003-05-06,SARS Wave,5.9476233462061954e-18,0.5178571428571429,0.22380952380952382,sensitivity,0.01775595446890301,0.059077956847913,0.01775595446890301,0.15194088918204507,0.29036386694826244,0.09673242488013059,-0.05405328947986282,19.44444444,SARS,0.19444444440000003
2003-05-07,SARS Wave,5.9476233462061954e-18,0.4511904761904762,0.2714285714285714,primary,0.11828014058593164,0.40362073631161993,0.028292914616867757,0.1895209432102174,0.3282229170992254,0.0920051660395806,-0.0542826629643862,19.44444444,SARS,0.19444444440000003
2003-05-07,SARS Wave,5.9476233462061954e-18,0.4511904761904762,0.2714285714285714,sensitivity,0.02612433443508412,0.08717776575993955,0.01843771555574251,0.153465045167069,0.29176309811331097,0.09357965700773349,-0.0542826629643862,19.44444444,SARS,0.19444444440000003
2003-05-08,SARS Wave,5.9476233462061954e-18,0.5083333333333333,0.2714285714285714,primary,0.12489886719057282,0.4266467987297349,0.029671602070744364,0.1881996462663922,0.3250896345438239,0.09027002800929672,-0.05438394017495635,19.44444444,SARS,0.19444444440000003
2003-05-08,SARS Wave,5.9476233462061954e-18,0.5083333333333333,0.2714285714285714,sensitivity,0.03449271440126524,0.11527757467196612,0.019119476642582012,0.1549892011520929,0.2931623292783595,0.09042688913533639,-0.05438394017495635,19.44444444,SARS,0.19444444440000003
2003-05-09,SARS Wave,5.9476233462061954e-18,0.5261904761904762,0.2714285714285714,primary,0.131517593795214,0.4496728611478498,0.031050289524620966,0.18687834932256703,0.32195635198842243,0.08853488997901283,-0.05455617890743776,19.44444444,SARS,0.19444444440000003
2003-05-09,SARS Wave,5.9476233462061954e-18,0.5261904761904762,0.2714285714285714,sensitivity,0.04286109436744634,0.14337738358399266,0.01980123772942151,0.1565133571371168,0.294561560443408,0.08727412126293928,-0.05455617890743776,19.44444444,SARS,0.19444444440000003
2003-05-10,SARS Wave,5.9476233462061954e-18,0.4666666666666667,0.3071428571428571,primary,0.13813632039985518,0.47269892356596477,0.03242897697849757,0.18555705237874187,0.3188230694330209,0.08679975194872894,-0.0550935171089603,19.44444444,SARS,0.19444444440000003
2003-05-10,SARS Wave,5.9476233462061954e-18,0.4666666666666667,0.3071428571428571,sensitivity,0.051229474333627456,0.17147719249601923,0.02048299881626101,0.15803751312214073,0.2959607916084565,0.08412135339054218,-0.0550935171089603,19.44444444,SARS,0.19444444440000003
2003-05-11,SARS Wave,5.9476233462061954e-18,0.5619047619047619,0.2119047619047619,primary,0.14475504700449632,0.4957249859840797,0.03380766443237418,0.1842357554349167,0.31568978687761945,0.08506461391844505,-0.05538674704743268,19.44444444,SARS,0.19444444440000003
2003-05-11,SARS Wave,5.9476233462061954e-18,0.5619047619047619,0.2119047619047619,sensitivity,0.059597854299808566,0.19957700140804577,0.02116475990310051,0.15956166910716463,0.29736002277350504,0.08096858551814508,-0.05538674704743268,19.44444444,SARS,0.19444444440000003
2003-05-12,SARS Wave,5.9476233462061954e-18,0.6333333333333334,0.2119047619047619,primary,0.1513737736091375,0.5187510484021947,0.035186351886250786,0.1829144584910915,0.31255650432221793,0.08332947588816117,-0.05578700770674948,19.44444444,SARS,0.19444444440000003
2003-05-12,SARS Wave,5.9476233462061954e-18,0.6333333333333334,0.2119047619047619,sensitivity,0.06796623426598968,0.2276768103200723,0.02184652098994001,0.16108582509218855,0.29875925393855357,0.07781581764574798,-0.05578700770674948,19.44444444,SARS,0.19444444440000003
2003-05-13,SARS Wave,5.9476233462061954e-18,0.6904761904761905,0.15476190476190474,sensitivity,0.07633461423217078,0.2557766192320988,0.02252828207677951,0.16260998107721247,0.3001584851036021,0.07466304977335088,-0.0564551749633202,19.44444444,SARS,0.19444444440000003
2003-05-14,SARS Wave,5.9476233462061954e-18,0.7380952380952381,0.10714285714285714,sensitivity,0.0847029941983519,0.28387642814412545,0.023210043163619007,0.1641341370622364,0.3015577162686506,0.07151028190095376,-0.05741648437474065,19.44444444,SARS,0.19444444440000003
2003-05-15,SARS Wave,5.9476233462061954e-18,0.630952380952381,0.14285714285714285,sensitivity,0.09307137416453301,0.31197623705615196,0.023891804250458507,0.1656582930472603,0.3029569474336991,0.06835751402855667,-0.05769668129116433,19.44444444,SARS,0.19444444440000003
2003-05-16,SARS Wave,5.9476233462061954e-18,0.5952380952380952,0.21428571428571427,sensitivity,0.10143975413071413,0.34007604596817853,0.024573565337298008,0.16718244903228421,0.30435617859874764,0.06520474615615957,-0.05804843170179868,19.44444444,SARS,0.19444444440000003
2020-01-26,COVID Wave 1,0.225,0.03571428571428571,0.7392857142857142,primary,0.6580597163322536,3.2354997627393365,0.2171511760876248,0.5514052075733245,0.857063452222401,0.2857077729904449,0.21729381892129052,36.11,COVID,0.3611
2020-01-26,COVID Wave 1,0.225,0.03571428571428571,0.7392857142857142,sensitivity,0.266102730380507,1.298274223067256,0.10905391336488945,0.7611228526086059,1.3822736683186652,0.29413858033848106,0.21729381892129052,36.11,COVID,0.3611
2020-01-28,COVID Wave 1,0.225,0.07142857142857142,0.7035714285714285,primary,0.577243482638459,2.5725965255391463,0.19647196394308009,0.48761998908703325,0.8064316664073846,0.2581564846598816,0.1884040734689862,45.37,COVID,0.4537
2020-01-28,COVID Wave 1,0.225,0.07142857142857142,0.7035714285714285,sensitivity,0.21748746479703762,0.958727356855755,0.09041665021789712,0.64983763784661,1.1537453290663606,0.2564130746843416,0.1884040734689862,45.37,COVID,0.4537
2020-01-29,COVID Wave 1,0.29166666666666663,0.07142857142857142,0.6369047619047619,primary,0.3557317183085149,1.2890290411018843,0.1099086381908995,0.3809449972459717,0.6128358033369329,0.22576127574230126,0.17012074525244536,49.07,COVID,0.4907
2020-01-29,COVID Wave 1,0.29166666666666663,0.07142857142857142,0.6369047619047619,sensitivity,0.1504451186299634,0.5119670190510495,0.06308272252359962,0.5814176232647607,1.075275270014817,0.22502804768416299,0.17012074525244536,49.07,COVID,0.4907
2020-01-30,COVID Wave 1,0.2202380952380952,0.07142857142857142,0.7083333333333333,primary,0.17361556776284992,0.43480104756595006,0.0499175604266682,0.3376166270573454,0.5924742790465056,0.185164957279493,0.14832765984106622,49.07,COVID,0.4907
2020-01-30,COVID Wave 1,0.2202380952380952,0.07142857142857142,0.7083333333333333,sensitivity,0.11614331226135546,0.2899007919852682,0.03659263037942857,0.25736809913642683,0.44431326586401243,0.1388631300754516,0.14832765984106622,49.07,COVID,0.4907
2020-01-31,COVID Wave 1,0.23809523809523808,0.07142857142857142,0.6904761904761905,primary,0.1915138520848226,0.7101339580175432,0.05677803804154935,0.37396864178535555,0.6248288116045815,0.20838300306342014,0.1246617084342653,49.07,COVID,0.4907
2020-01-31,COVID Wave 1,0.23809523809523808,0.07142857142857142,0.6904761904761905,sensitivity,0.13687783964833905,0.33894976393465226,0.0401577219694294,0.27596273178263536,0.45447283214267764,0.15150706597354335,0.1246617084342653,49.07,COVID,0.4907
