mu,size,period,sensitivity
0.6208656936830715,0.2782381727299936,COVID Wave 3,covid_primary_t
0.6177644683721886,0.2978523379205842,COVID Wave 3,covid_primary_t
0.5900645783569566,0.26760015690462347,COVID Wave 3,covid_primary_t
0.6379910447201174,0.253486511603258,COVID Wave 3,covid_primary_t
0.6146379711942509,0.2832532581132935,COVID Wave 3,covid_primary_t
0.5790043640710532,0.27513442821584483,COVID Wave 3,covid_primary_t
0.5954871199687769,0.27631628179284595,COVID Wave 3,covid_primary_t
0.6494160943062024,0.2572558559989047,COVID Wave 3,covid_primary_t
0.599484159904059,0.2855236719214509,COVID Wave 3,covid_primary_t
0.6096033079874943,0.2729874610007882,COVID Wave 3,covid_primary_t
0.5696104048393228,0.25425505357866895,COVID Wave 3,covid_primary_t
0.5973980000050054,0.27776644517479365,COVID Wave 3,covid_primary_t
0.5568139036914043,0.27579831525943177,COVID Wave 3,covid_primary_t
0.6014102462151705,0.27745801785962954,COVID Wave 3,covid_primary_t
0.6040234477341618,0.2712419231770491,COVID Wave 3,covid_primary_t
0.598689388658097,0.32251626308206666,COVID Wave 3,covid_primary_t
0.6097328784717196,0.253105886266802,COVID Wave 3,covid_primary_t
0.5969480191918408,0.261072400790438,COVID Wave 3,covid_primary_t
0.5659305690660634,0.2802977488437804,COVID Wave 3,covid_primary_t
0.6226713063001853,0.2549375883929206,COVID Wave 3,covid_primary_t
0.5729804928460368,0.2762521893424242,COVID Wave 3,covid_primary_t
0.6080733835154573,0.2752573190841159,COVID Wave 3,covid_primary_t
0.6259804065653685,0.2581610657437151,COVID Wave 3,covid_primary_t
0.5897622840126827,0.27282285163818876,COVID Wave 3,covid_primary_t
0.5829912083346835,0.32926228593539464,COVID Wave 3,covid_primary_t
0.599983198057486,0.2856266687167741,COVID Wave 3,covid_primary_t
0.6062066934001265,0.2805160446186766,COVID Wave 3,covid_primary_t
0.6345055247751454,0.26693135890544883,COVID Wave 3,covid_primary_t
0.5616713134152742,0.27385482805438655,COVID Wave 3,covid_primary_t
0.568655289931131,0.27358107680645405,COVID Wave 3,covid_primary_t
0.5567128445904896,0.26448648157085225,COVID Wave 3,covid_primary_t
0.6370846343294836,0.2869184026377032,COVID Wave 3,covid_primary_t
0.5971245445631659,0.2749971405435482,COVID Wave 3,covid_primary_t
0.5873602540887846,0.30386746081575144,COVID Wave 3,covid_primary_t
0.592741670882995,0.28132057011624156,COVID Wave 3,covid_primary_t
0.6167393303390284,0.2631549457729706,COVID Wave 3,covid_primary_t
0.5868759451883188,0.27796812824417205,COVID Wave 3,covid_primary_t
0.5988430509914723,0.27203077533491393,COVID Wave 3,covid_primary_t
0.5975266428769741,0.2882985047095331,COVID Wave 3,covid_primary_t
0.581829404272876,0.29604276932477025,COVID Wave 3,covid_primary_t
0.6014960751580762,0.2851155812408229,COVID Wave 3,covid_primary_t
0.6179321763092669,0.28474295484369455,COVID Wave 3,covid_primary_t
0.5781588965801627,0.29644860919833427,COVID Wave 3,covid_primary_t
0.6018834093551302,0.27115905109743277,COVID Wave 3,covid_primary_t
0.5679414522905193,0.27535181861137725,COVID Wave 3,covid_primary_t
0.5852262899128349,0.27202914287103275,COVID Wave 3,covid_primary_t
0.5945588898428691,0.2737951015890927,COVID Wave 3,covid_primary_t
0.5667467248312927,0.2893982993333559,COVID Wave 3,covid_primary_t
0.5855769999141772,0.28246747385088333,COVID Wave 3,covid_primary_t
0.5827612232179413,0.2924740093329302,COVID Wave 3,covid_primary_t
0.584793647887032,0.2764751027282397,COVID Wave 3,covid_primary_t
0.5981113999647042,0.2676737094055289,COVID Wave 3,covid_primary_t
0.5787087720073323,0.27854639646065726,COVID Wave 3,covid_primary_t
0.6315979562018297,0.27276370371202835,COVID Wave 3,covid_primary_t
0.59555575241344,0.2926757048521712,COVID Wave 3,covid_primary_t
0.6144566908422543,0.2731753796189008,COVID Wave 3,covid_primary_t
0.589803547241015,0.2646976576884211,COVID Wave 3,covid_primary_t
0.5918082350363767,0.2852046554409863,COVID Wave 3,covid_primary_t
0.580117372890757,0.27459580577258,COVID Wave 3,covid_primary_t
0.6018806841163844,0.2869797952782933,COVID Wave 3,covid_primary_t
0.6181435938135202,0.2570304698809554,COVID Wave 3,covid_primary_t
0.5921829731892496,0.27809814268994526,COVID Wave 3,covid_primary_t
0.5812017308510874,0.24875202287660553,COVID Wave 3,covid_primary_t
0.5670356369309093,0.3033704115661937,COVID Wave 3,covid_primary_t
0.5862210486237149,0.28908543275085996,COVID Wave 3,covid_primary_t
0.5956980438443282,0.2838112286737806,COVID Wave 3,covid_primary_t
0.5885880947083548,0.2556298419822369,COVID Wave 3,covid_primary_t
0.6066503497073898,0.2644379000339848,COVID Wave 3,covid_primary_t
0.653140705314502,0.26603483164477904,COVID Wave 3,covid_primary_t
0.5898899676220308,0.2654840445088693,COVID Wave 3,covid_primary_t
0.5915879544483801,0.2792076352972831,COVID Wave 3,covid_primary_t
0.5976011366306737,0.26710097004218175,COVID Wave 3,covid_primary_t
0.5910277420631128,0.27184313711723346,COVID Wave 3,covid_primary_t
0.5786012504806867,0.2681666531144029,COVID Wave 3,covid_primary_t
0.6019666987140385,0.28107627675104163,COVID Wave 3,covid_primary_t
0.6016791415327055,0.2960604592567505,COVID Wave 3,covid_primary_t
0.5674229905408366,0.27190272111585106,COVID Wave 3,covid_primary_t
0.6060269098098997,0.28386351464363163,COVID Wave 3,covid_primary_t
0.5799704181611565,0.27106710139675727,COVID Wave 3,covid_primary_t
0.5967123459988006,0.2922233989992881,COVID Wave 3,covid_primary_t
0.608994440292264,0.29657627553593524,COVID Wave 3,covid_primary_t
0.5578595281129621,0.2971763672268318,COVID Wave 3,covid_primary_t
0.612264837917033,0.28706998537051626,COVID Wave 3,covid_primary_t
0.6196069387800893,0.25683820287672376,COVID Wave 3,covid_primary_t
0.6202816021895132,0.27004498518481135,COVID Wave 3,covid_primary_t
0.5716436934300125,0.29228743541140156,COVID Wave 3,covid_primary_t
0.5748253156791763,0.2528793178157471,COVID Wave 3,covid_primary_t
0.5493818254839473,0.26928008773264217,COVID Wave 3,covid_primary_t
0.6087166340272516,0.2793358081660445,COVID Wave 3,covid_primary_t
0.5852171100051515,0.28151501629208514,COVID Wave 3,covid_primary_t
0.5874471023328687,0.30892235081594843,COVID Wave 3,covid_primary_t
0.581807497110042,0.29521035569600007,COVID Wave 3,covid_primary_t
0.6116982414016063,0.29245994449042934,COVID Wave 3,covid_primary_t
0.5871206313369399,0.2844888045155242,COVID Wave 3,covid_primary_t
0.6228360752985036,0.3021647942823557,COVID Wave 3,covid_primary_t
0.6356548929837905,0.2672699461523587,COVID Wave 3,covid_primary_t
0.5979444116547593,0.24697261852960367,COVID Wave 3,covid_primary_t
0.5921677689545287,0.2798410140148948,COVID Wave 3,covid_primary_t
0.5963555698088017,0.2658897277425497,COVID Wave 3,covid_primary_t
0.5862035954480169,0.2946434368523734,COVID Wave 3,covid_primary_t
0.6612067696804196,0.26079830816699073,COVID Wave 3,covid_primary_t
0.5925971600691091,0.29906620521946325,COVID Wave 3,covid_primary_t
0.614911621332308,0.27627378553721005,COVID Wave 3,covid_primary_t
0.5934881492854672,0.24794001408545402,COVID Wave 3,covid_primary_t
0.5730855706902283,0.26130468271189056,COVID Wave 3,covid_primary_t
0.6239184404678646,0.28473398838013453,COVID Wave 3,covid_primary_t
0.5816761295842202,0.287995567811689,COVID Wave 3,covid_primary_t
0.6039428249993773,0.2666724410597068,COVID Wave 3,covid_primary_t
0.6137537685630952,0.27891528245388975,COVID Wave 3,covid_primary_t
0.6124809929665799,0.28686620869796176,COVID Wave 3,covid_primary_t
0.6370042331576926,0.26831384110137324,COVID Wave 3,covid_primary_t
0.5943470919841685,0.28861353469938533,COVID Wave 3,covid_primary_t
0.5713603651356126,0.27766295567684884,COVID Wave 3,covid_primary_t
0.5987542543926105,0.24555409297837616,COVID Wave 3,covid_primary_t
0.5799685475135757,0.2675889759600252,COVID Wave 3,covid_primary_t
0.5997535329050021,0.2611357067131219,COVID Wave 3,covid_primary_t
0.5871835056504562,0.27126415411987026,COVID Wave 3,covid_primary_t
0.611569839676098,0.28723107935282943,COVID Wave 3,covid_primary_t
0.5901057879840342,0.28701739196982656,COVID Wave 3,covid_primary_t
0.6000606601564792,0.28148354780177987,COVID Wave 3,covid_primary_t
0.5554680604527737,0.2987658436885273,COVID Wave 3,covid_primary_t
0.6249590094652928,0.256382969328602,COVID Wave 3,covid_primary_t
0.610207249185698,0.2674545906515353,COVID Wave 3,covid_primary_t
0.5897761247820245,0.2886307191307308,COVID Wave 3,covid_primary_t
0.611124635453308,0.2689895436426292,COVID Wave 3,covid_primary_t
0.617155419234831,0.2643477518033808,COVID Wave 3,covid_primary_t
0.59616104536872,0.27566603312129423,COVID Wave 3,covid_primary_t
0.6012960737949892,0.2745163100497828,COVID Wave 3,covid_primary_t
0.6226532538878053,0.2506034192929753,COVID Wave 3,covid_primary_t
0.5686378923898868,0.2700390997976848,COVID Wave 3,covid_primary_t
0.5884243484317937,0.2968474928433902,COVID Wave 3,covid_primary_t
0.6015235069405376,0.29726659948008294,COVID Wave 3,covid_primary_t
0.6095838403014564,0.2879414740911309,COVID Wave 3,covid_primary_t
0.5848880924413256,0.26267260224487976,COVID Wave 3,covid_primary_t
0.5506988792784073,0.2994032680544886,COVID Wave 3,covid_primary_t
0.6085598824846467,0.26908165597137756,COVID Wave 3,covid_primary_t
0.6180505884838998,0.28300504226495515,COVID Wave 3,covid_primary_t
0.5952727603001491,0.2849080370295205,COVID Wave 3,covid_primary_t
0.6080455913275733,0.28187346675188035,COVID Wave 3,covid_primary_t
0.5906786980107686,0.2886507334200546,COVID Wave 3,covid_primary_t
0.6123203674521304,0.2635250264934671,COVID Wave 3,covid_primary_t
0.5910964326140983,0.2590021269997955,COVID Wave 3,covid_primary_t
0.6175988731273799,0.28563088229204714,COVID Wave 3,covid_primary_t
0.5948002102149657,0.2826346545418449,COVID Wave 3,covid_primary_t
0.5424487548762273,0.27071782681306233,COVID Wave 3,covid_primary_t
0.6155610703717362,0.2684001752176524,COVID Wave 3,covid_primary_t
0.6160811891229491,0.3135452710446339,COVID Wave 3,covid_primary_t
0.569630660299478,0.3098041968162069,COVID Wave 3,covid_primary_t
0.6029040771773402,0.29676560953911424,COVID Wave 3,covid_primary_t
0.5973554510115282,0.27632376803178593,COVID Wave 3,covid_primary_t
0.6106405531361663,0.2579605575848732,COVID Wave 3,covid_primary_t
0.5689382152621885,0.32322392013175955,COVID Wave 3,covid_primary_t
0.6039327617885553,0.27256575634651387,COVID Wave 3,covid_primary_t
0.5957394313937313,0.28493777218977484,COVID Wave 3,covid_primary_t
0.573403312368808,0.28776627508974656,COVID Wave 3,covid_primary_t
0.6112498393779565,0.2783288841567374,COVID Wave 3,covid_primary_t
0.6203449931444813,0.27864740319973313,COVID Wave 3,covid_primary_t
0.5754182916816613,0.2729530894921533,COVID Wave 3,covid_primary_t
0.6109637145992876,0.2706364384465343,COVID Wave 3,covid_primary_t
0.5889576025680532,0.28817133526628613,COVID Wave 3,covid_primary_t
0.6042346353406983,0.27101601181136714,COVID Wave 3,covid_primary_t
0.5927201607579817,0.2648621997395981,COVID Wave 3,covid_primary_t
0.590754953044043,0.3010917581701035,COVID Wave 3,covid_primary_t
0.6326908471330583,0.2741741665288262,COVID Wave 3,covid_primary_t
0.6345461107950043,0.26137093613957796,COVID Wave 3,covid_primary_t
0.5853383556741952,0.2775926600057242,COVID Wave 3,covid_primary_t
0.581579381310946,0.2833326915449991,COVID Wave 3,covid_primary_t
0.6168713916592145,0.28566777638100793,COVID Wave 3,covid_primary_t
0.5744338694345051,0.29933045739968256,COVID Wave 3,covid_primary_t
0.5768615148500248,0.26212077884589824,COVID Wave 3,covid_primary_t
0.5863948839403861,0.27774839947475594,COVID Wave 3,covid_primary_t
0.6159477191578906,0.2680711489082853,COVID Wave 3,covid_primary_t
0.5836672095890889,0.3066445066052321,COVID Wave 3,covid_primary_t
0.5819033969265632,0.2573583609828718,COVID Wave 3,covid_primary_t
0.5778807611457928,0.29247624804524486,COVID Wave 3,covid_primary_t
0.5935574081643316,0.27078352555340873,COVID Wave 3,covid_primary_t
0.6271731532256699,0.31373657336380073,COVID Wave 3,covid_primary_t
0.5902085845858429,0.2908976548002634,COVID Wave 3,covid_primary_t
0.6262917415362271,0.27843701904105034,COVID Wave 3,covid_primary_t
0.629508150762935,0.2593764283630209,COVID Wave 3,covid_primary_t
0.577284048701365,0.26428065555201585,COVID Wave 3,covid_primary_t
0.5828058370782508,0.2733430382439387,COVID Wave 3,covid_primary_t
0.5692221360809281,0.28229799570765074,COVID Wave 3,covid_primary_t
0.5970980623403697,0.28753645234344627,COVID Wave 3,covid_primary_t
0.6234545918514696,0.2819900372676863,COVID Wave 3,covid_primary_t
0.5724872594045561,0.2920406138214854,COVID Wave 3,covid_primary_t
0.5582637552001124,0.2867608135563457,COVID Wave 3,covid_primary_t
0.6365672981782973,0.2870289400113003,COVID Wave 3,covid_primary_t
0.6113390258914789,0.2742063274348197,COVID Wave 3,covid_primary_t
0.6165507798416408,0.27816052318675827,COVID Wave 3,covid_primary_t
0.6206850043618494,0.2799203641063279,COVID Wave 3,covid_primary_t
0.6195299235758125,0.2625347200742298,COVID Wave 3,covid_primary_t
0.5838438009244935,0.2576026051265506,COVID Wave 3,covid_primary_t
0.6234053971797514,0.2650671610500148,COVID Wave 3,covid_primary_t
0.6011984757280638,0.286333860024622,COVID Wave 3,covid_primary_t
0.5971837201951449,0.27594201095545845,COVID Wave 3,covid_primary_t
0.6083008707148558,0.2716288230354353,COVID Wave 3,covid_primary_t
0.60725460887843,0.24922133373798,COVID Wave 3,covid_primary_t
0.6194371507828904,0.27543068863108977,COVID Wave 3,covid_primary_t
0.5841921408667735,0.2676893133449036,COVID Wave 3,covid_primary_t
0.5828270125017948,0.26804082617439157,COVID Wave 3,covid_primary_t
0.6162955704500209,0.254610869061223,COVID Wave 3,covid_primary_t
0.5955103124754935,0.29466376639199665,COVID Wave 3,covid_primary_t
0.605369968919345,0.2937958932285001,COVID Wave 3,covid_primary_t
0.6248812548920073,0.2575176231363876,COVID Wave 3,covid_primary_t
0.5930705003532779,0.28888928665261926,COVID Wave 3,covid_primary_t
0.5877791935505589,0.2595573444486057,COVID Wave 3,covid_primary_t
0.5688435636767042,0.2824562406558546,COVID Wave 3,covid_primary_t
0.5887103705756882,0.2911977901134332,COVID Wave 3,covid_primary_t
0.5977333187451654,0.29455180196332775,COVID Wave 3,covid_primary_t
0.6142423675692825,0.3127844433328304,COVID Wave 3,covid_primary_t
0.6133191365019341,0.2962668495579559,COVID Wave 3,covid_primary_t
0.5836316694784052,0.2635491996427278,COVID Wave 3,covid_primary_t
0.5889070201404945,0.3102027953016132,COVID Wave 3,covid_primary_t
0.6247369595136659,0.28981723882994503,COVID Wave 3,covid_primary_t
0.5557961444022281,0.2728677420135702,COVID Wave 3,covid_primary_t
0.5853921274321114,0.2943301025505374,COVID Wave 3,covid_primary_t
0.605278218468696,0.28756583618500686,COVID Wave 3,covid_primary_t
0.6061425921249592,0.25579921380204024,COVID Wave 3,covid_primary_t
0.5912139792604176,0.2651007854554771,COVID Wave 3,covid_primary_t
0.5760265185571112,0.31378394365192075,COVID Wave 3,covid_primary_t
0.6045793432270067,0.26433024554169104,COVID Wave 3,covid_primary_t
0.6025081478122971,0.27482100860320446,COVID Wave 3,covid_primary_t
0.5552429655596909,0.29452384217512906,COVID Wave 3,covid_primary_t
0.6089057737345862,0.2852659032788104,COVID Wave 3,covid_primary_t
0.6244789183596843,0.25757536671385317,COVID Wave 3,covid_primary_t
0.5772694836257468,0.2749390404390568,COVID Wave 3,covid_primary_t
0.5938706279385713,0.26001800847645307,COVID Wave 3,covid_primary_t
0.5593312024206691,0.25600444069386186,COVID Wave 3,covid_primary_t
0.5638424377020002,0.2904491078694026,COVID Wave 3,covid_primary_t
0.6047107883625434,0.27298751921155573,COVID Wave 3,covid_primary_t
0.8664247147278821,0.25801844778894817,COVID Wave 1,covid_sensitivity_t
0.7881578311000619,0.19242509929144141,COVID Wave 1,covid_sensitivity_t
0.8552328937360236,0.1658858182925422,COVID Wave 1,covid_sensitivity_t
0.8913183556286763,0.12956583217248108,COVID Wave 1,covid_sensitivity_t
0.9583692881197122,0.15786268646518423,COVID Wave 1,covid_sensitivity_t
0.6016042230576951,0.25369620686637767,COVID Wave 1,covid_sensitivity_t
0.5209182951274378,0.3392516699713587,COVID Wave 1,covid_sensitivity_t
0.5572393208519804,0.22364348064766187,COVID Wave 1,covid_sensitivity_t
0.8468290915259731,0.2654582094432087,COVID Wave 1,covid_sensitivity_t
1.09170860559371,0.13714624493038302,COVID Wave 1,covid_sensitivity_t
0.9274686837791553,0.14469630489198615,COVID Wave 1,covid_sensitivity_t
0.7772261196724204,0.19513990503935763,COVID Wave 1,covid_sensitivity_t
0.5987747989065044,0.295846896573042,COVID Wave 1,covid_sensitivity_t
0.6045064738778783,0.3909837148191027,COVID Wave 1,covid_sensitivity_t
1.1643192224628833,0.17427245877554481,COVID Wave 1,covid_sensitivity_t
0.5180566348239999,0.2788230163129239,COVID Wave 1,covid_sensitivity_t
0.6519347629181564,0.20517265591494724,COVID Wave 1,covid_sensitivity_t
0.9273832949130734,0.1410727718837602,COVID Wave 1,covid_sensitivity_t
0.47084494936718124,0.320651025273068,COVID Wave 1,covid_sensitivity_t
0.9414443222445518,0.17538046923014994,COVID Wave 1,covid_sensitivity_t
0.7798469541697965,0.2453879096579751,COVID Wave 1,covid_sensitivity_t
1.1478824411174524,0.13148577453281324,COVID Wave 1,covid_sensitivity_t
0.729883433148874,0.2225153911151726,COVID Wave 1,covid_sensitivity_t
0.8633408917431592,0.13798822029605723,COVID Wave 1,covid_sensitivity_t
1.0415965365604951,0.12003228476594974,COVID Wave 1,covid_sensitivity_t
0.7689487136450164,0.17480628360043993,COVID Wave 1,covid_sensitivity_t
0.7186682000856855,0.16499705247533414,COVID Wave 1,covid_sensitivity_t
0.7632411017653993,0.19018916148030782,COVID Wave 1,covid_sensitivity_t
1.119622947871782,0.1395117046378977,COVID Wave 1,covid_sensitivity_t
0.3925416643839795,0.23661117826811484,COVID Wave 1,covid_sensitivity_t
0.8915619631864483,0.08702352406045964,COVID Wave 1,covid_sensitivity_t
0.5321586536499989,0.30649186934048156,COVID Wave 1,covid_sensitivity_t
0.7410560794806434,0.19999182295806156,COVID Wave 1,covid_sensitivity_t
0.9303993372571487,0.16047005633842293,COVID Wave 1,covid_sensitivity_t
0.785327272070045,0.1890397690321579,COVID Wave 1,covid_sensitivity_t
